id,orig_mrr,new_mrr,orig_h1,new_h1,orig_h5,new_h5
363,0.0,0.0,0.0,0.0,0.0,0.0
4318,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
2511,0.0,0.0,0.0,0.0,0.0,0.0
7923,0.0,0.0,0.0,0.0,0.0,0.0
1439,0.0,0.0,0.0,0.0,0.0,0.0
6533,0.0,0.0,0.0,0.0,0.0,0.0
6336,0.14285714285714285,0.125,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0
1172,1.0,1.0,1.0,1.0,1.0,1.0
967,0.05263157894736842,0.125,0.0,0.0,0.0,0.0
3629,0.0,0.0,0.0,0.0,0.0,0.0
3365,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
2008,0.0,0.0,0.0,0.0,0.0,0.0
9579,0.0,0.0,0.0,0.0,0.0,0.0
631,1.0,1.0,1.0,1.0,1.0,1.0
8772,1.0,1.0,1.0,1.0,1.0,1.0
10489,0.2,0.2,0.0,0.0,1.0,1.0
7945,1.0,1.0,1.0,1.0,1.0,1.0
9382,1.0,1.0,1.0,1.0,1.0,1.0
4507,0.25,0.5,0.0,0.0,1.0,1.0
9714,1.0,1.0,1.0,1.0,1.0,1.0
1558,0.0,0.0,0.0,0.0,0.0,0.0
5883,0.0,0.0,0.0,0.0,0.0,0.0
8814,1.0,1.0,1.0,1.0,1.0,1.0
3632,1.0,1.0,1.0,1.0,1.0,1.0
5318,0.0,0.0,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0
4344,1.0,1.0,1.0,1.0,1.0,1.0
6250,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
6159,0.0,0.0,0.0,0.0,0.0,0.0
5928,0.0,0.0,0.0,0.0,0.0,0.0
8161,0.1111111111111111,1.0,0.0,1.0,0.0,1.0
5449,0.07692307692307693,0.07142857142857142,0.0,0.0,0.0,0.0
4259,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
9020,0.0,0.0,0.0,0.0,0.0,0.0
8037,0.25,0.2,0.0,0.0,1.0,1.0
5772,0.0,0.0,0.0,0.0,0.0,0.0
10698,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0
3815,0.0,0.0,0.0,0.0,0.0,0.0
7523,0.25,1.0,0.0,1.0,1.0,1.0
2041,1.0,1.0,1.0,1.0,1.0,1.0
7152,1.0,1.0,1.0,1.0,1.0,1.0
10117,0.0,0.0,0.0,0.0,0.0,0.0
5699,0.5,0.3333333333333333,0.0,0.0,1.0,1.0
6572,0.0,0.0,0.0,0.0,0.0,0.0
5496,1.0,1.0,1.0,1.0,1.0,1.0
10573,1.0,1.0,1.0,1.0,1.0,1.0
179,0.5,0.5,0.0,0.0,1.0,1.0
2860,0.0,0.0,0.0,0.0,0.0,0.0
749,0.25,0.2,0.0,0.0,1.0,1.0
1075,1.0,1.0,1.0,1.0,1.0,1.0
10551,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
2287,1.0,0.5,1.0,0.0,1.0,1.0
7224,0.0,0.0,0.0,0.0,0.0,0.0
3738,1.0,1.0,1.0,1.0,1.0,1.0
1804,1.0,1.0,1.0,1.0,1.0,1.0
3755,0.0,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0,0.0,0.0
4242,0.5,0.3333333333333333,0.0,0.0,1.0,1.0
5527,1.0,1.0,1.0,1.0,1.0,1.0
2416,0.0,0.0,0.0,0.0,0.0,0.0
6457,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
6083,0.125,0.125,0.0,0.0,0.0,0.0
2080,0.16666666666666666,0.2,0.0,0.0,0.0,1.0
2673,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
5066,0.0,0.0,0.0,0.0,0.0,0.0
1792,0.5,0.5,0.0,0.0,1.0,1.0
6213,0.5,0.3333333333333333,0.0,0.0,1.0,1.0
2152,0.0,0.0,0.0,0.0,0.0,0.0
7287,1.0,0.5,1.0,0.0,1.0,1.0
475,0.25,1.0,0.0,1.0,1.0,1.0
7168,0.0,0.0,0.0,0.0,0.0,0.0
10604,1.0,1.0,1.0,1.0,1.0,1.0
5992,0.0,0.0,0.0,0.0,0.0,0.0
2635,1.0,1.0,1.0,1.0,1.0,1.0
9133,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
7490,1.0,1.0,1.0,1.0,1.0,1.0
2045,0.5,0.5,0.0,0.0,1.0,1.0
10947,1.0,1.0,1.0,1.0,1.0,1.0
1221,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
3598,1.0,0.5,1.0,0.0,1.0,1.0
3891,0.0,0.0,0.0,0.0,0.0,0.0
2827,0.0,0.0,0.0,0.0,0.0,0.0
5086,0.0,0.0,0.0,0.0,0.0,0.0
9578,0.06666666666666667,0.1,0.0,0.0,0.0,0.0
5727,0.2,0.2,0.0,0.0,1.0,1.0
7256,0.0,0.0,0.0,0.0,0.0,0.0
634,1.0,0.5,1.0,0.0,1.0,1.0
2884,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
8681,0.5,1.0,0.0,1.0,1.0,1.0
11152,1.0,1.0,1.0,1.0,1.0,1.0
2855,0.1,0.1,0.0,0.0,0.0,0.0
8732,1.0,0.5,1.0,0.0,1.0,1.0
8602,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
4045,0.0,0.0,0.0,0.0,0.0,0.0
3426,0.0,0.0,0.0,0.0,0.0,0.0
7867,0.05,0.16666666666666666,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0
181,1.0,1.0,1.0,1.0,1.0,1.0
6522,1.0,1.0,1.0,1.0,1.0,1.0
10675,1.0,1.0,1.0,1.0,1.0,1.0
6231,0.5,0.5,0.0,0.0,1.0,1.0
2625,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
4710,0.14285714285714285,0.125,0.0,0.0,0.0,0.0
228,0.125,0.5,0.0,0.0,0.0,1.0
5323,0.5,0.25,0.0,0.0,1.0,1.0
2766,0.125,0.125,0.0,0.0,0.0,0.0
6632,0.0,0.0,0.0,0.0,0.0,0.0
11087,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
10512,0.0,0.0,0.0,0.0,0.0,0.0
9753,1.0,1.0,1.0,1.0,1.0,1.0
2807,0.25,0.2,0.0,0.0,1.0,1.0
5659,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
657,0.5,1.0,0.0,1.0,1.0,1.0
3478,0.0,0.0,0.0,0.0,0.0,0.0
8757,1.0,1.0,1.0,1.0,1.0,1.0
2236,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
2085,0.125,0.1111111111111111,0.0,0.0,0.0,0.0
2748,0.0,0.0,0.0,0.0,0.0,0.0
4052,0.16666666666666666,0.2,0.0,0.0,0.0,1.0
8625,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0,0.0,0.0
7320,1.0,1.0,1.0,1.0,1.0,1.0
10929,1.0,0.5,1.0,0.0,1.0,1.0
5215,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
10726,0.0,0.0,0.0,0.0,0.0,0.0
10518,1.0,1.0,1.0,1.0,1.0,1.0
7047,0.05,0.07692307692307693,0.0,0.0,0.0,0.0
6434,0.0,0.0,0.0,0.0,0.0,0.0
6603,0.3333333333333333,0.5,0.0,0.0,1.0,1.0
10076,0.0,0.0,0.0,0.0,0.0,0.0
3501,1.0,1.0,1.0,1.0,1.0,1.0
9158,1.0,1.0,1.0,1.0,1.0,1.0
5574,1.0,1.0,1.0,1.0,1.0,1.0
139,1.0,1.0,1.0,1.0,1.0,1.0
10411,0.1111111111111111,0.1,0.0,0.0,0.0,0.0
1893,1.0,1.0,1.0,1.0,1.0,1.0
1595,0.0,0.0,0.0,0.0,0.0,0.0
4948,1.0,1.0,1.0,1.0,1.0,1.0
7527,1.0,1.0,1.0,1.0,1.0,1.0
501,0.0,0.0,0.0,0.0,0.0,0.0
452,0.25,0.16666666666666666,0.0,0.0,1.0,0.0
10053,1.0,1.0,1.0,1.0,1.0,1.0
5602,1.0,1.0,1.0,1.0,1.0,1.0
7630,0.5,1.0,0.0,1.0,1.0,1.0
3007,0.0,0.0,0.0,0.0,0.0,0.0
5546,1.0,0.5,1.0,0.0,1.0,1.0
196,0.0,0.0,0.0,0.0,0.0,0.0
5903,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
8548,1.0,1.0,1.0,1.0,1.0,1.0
4355,0.5,1.0,0.0,1.0,1.0,1.0
10715,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
11151,0.0,0.0,0.0,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,0.0
2803,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
583,1.0,1.0,1.0,1.0,1.0,1.0
1541,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
4936,1.0,1.0,1.0,1.0,1.0,1.0
733,0.0,0.0,0.0,0.0,0.0,0.0
1408,0.2,1.0,0.0,1.0,1.0,1.0
8335,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0
1396,0.5,1.0,0.0,1.0,1.0,1.0
4453,0.0,0.0,0.0,0.0,0.0,0.0
9238,0.5,0.5,0.0,0.0,1.0,1.0
1248,0.14285714285714285,1.0,0.0,1.0,0.0,1.0
952,0.0,0.0,0.0,0.0,0.0,0.0
2791,1.0,1.0,1.0,1.0,1.0,1.0
9634,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2472,1.0,1.0,1.0,1.0,1.0,1.0
5271,0.0,0.0,0.0,0.0,0.0,0.0
6242,1.0,0.5,1.0,0.0,1.0,1.0
1701,0.0,0.0,0.0,0.0,0.0,0.0
10665,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
5380,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.05555555555555555,0.14285714285714285,0.0,0.0,0.0,0.0
2998,0.0,0.0,0.0,0.0,0.0,0.0
9725,0.0,0.0,0.0,0.0,0.0,0.0
10383,0.25,0.3333333333333333,0.0,0.0,1.0,1.0
957,0.0,0.0,0.0,0.0,0.0,0.0
9696,0.0,0.0,0.0,0.0,0.0,0.0
1618,1.0,0.5,1.0,0.0,1.0,1.0
8816,0.0,0.0,0.0,0.0,0.0,0.0
1844,1.0,1.0,1.0,1.0,1.0,1.0
7016,0.5,0.25,0.0,0.0,1.0,1.0
10405,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0
6155,0.2,0.2,0.0,0.0,1.0,1.0
9487,1.0,1.0,1.0,1.0,1.0,1.0
6215,0.5,0.5,0.0,0.0,1.0,1.0
8631,1.0,1.0,1.0,1.0,1.0,1.0
467,1.0,1.0,1.0,1.0,1.0,1.0
5873,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
6655,0.0,0.0,0.0,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0
2354,0.5,0.5,0.0,0.0,1.0,1.0
6280,0.0,0.0,0.0,0.0,0.0,0.0
6251,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0
9440,0.16666666666666666,1.0,0.0,1.0,0.0,1.0
5649,0.0,0.0,0.0,0.0,0.0,0.0
10857,1.0,1.0,1.0,1.0,1.0,1.0
10271,0.0,0.0,0.0,0.0,0.0,0.0
7718,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
7918,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
1152,1.0,1.0,1.0,1.0,1.0,1.0
10069,1.0,1.0,1.0,1.0,1.0,1.0
7353,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0
3093,1.0,1.0,1.0,1.0,1.0,1.0
9732,0.25,1.0,0.0,1.0,1.0,1.0
6708,1.0,1.0,1.0,1.0,1.0,1.0
233,1.0,1.0,1.0,1.0,1.0,1.0
5950,0.5,0.25,0.0,0.0,1.0,1.0
4438,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
5142,0.0,0.0,0.0,0.0,0.0,0.0
9996,0.125,0.125,0.0,0.0,0.0,0.0
7969,0.0,0.0,0.0,0.0,0.0,0.0
6517,1.0,1.0,1.0,1.0,1.0,1.0
3630,0.0625,0.0625,0.0,0.0,0.0,0.0
10252,1.0,1.0,1.0,1.0,1.0,1.0
1755,0.0,0.0,0.0,0.0,0.0,0.0
5686,1.0,1.0,1.0,1.0,1.0,1.0
7313,0.5,1.0,0.0,1.0,1.0,1.0
1722,0.0,0.0,0.0,0.0,0.0,0.0
6641,0.0,0.0,0.0,0.0,0.0,0.0
8753,1.0,0.5,1.0,0.0,1.0,1.0
5285,1.0,0.5,1.0,0.0,1.0,1.0
11077,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
9257,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
5881,1.0,1.0,1.0,1.0,1.0,1.0
5236,0.0,0.0,0.0,0.0,0.0,0.0
6960,0.0,0.0,0.0,0.0,0.0,0.0
9336,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
6164,1.0,1.0,1.0,1.0,1.0,1.0
904,0.07692307692307693,0.07142857142857142,0.0,0.0,0.0,0.0
10629,1.0,0.5,1.0,0.0,1.0,1.0
6117,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
1342,1.0,1.0,1.0,1.0,1.0,1.0
2825,0.1,0.09090909090909091,0.0,0.0,0.0,0.0
143,1.0,0.5,1.0,0.0,1.0,1.0
7679,0.25,1.0,0.0,1.0,1.0,1.0
10017,1.0,0.5,1.0,0.0,1.0,1.0
933,0.0,0.0,0.0,0.0,0.0,0.0
7140,0.5,0.3333333333333333,0.0,0.0,1.0,1.0
7043,0.07692307692307693,0.09090909090909091,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0,0.0,0.0
8477,0.0,0.0,0.0,0.0,0.0,0.0
5631,1.0,1.0,1.0,1.0,1.0,1.0
9516,0.0,0.0,0.0,0.0,0.0,0.0
4996,0.5,1.0,0.0,1.0,1.0,1.0
4434,1.0,0.5,1.0,0.0,1.0,1.0
8278,1.0,1.0,1.0,1.0,1.0,1.0
10930,0.2,0.3333333333333333,0.0,0.0,1.0,1.0
8939,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0
3085,1.0,1.0,1.0,1.0,1.0,1.0
2392,0.0,0.0,0.0,0.0,0.0,0.0
2215,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
7684,1.0,1.0,1.0,1.0,1.0,1.0
1634,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
6550,0.0,0.0,0.0,0.0,0.0,0.0
4026,0.0,0.0,0.0,0.0,0.0,0.0
788,1.0,1.0,1.0,1.0,1.0,1.0
1926,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
4945,0.0,0.0,0.0,0.0,0.0,0.0
6115,0.0,0.0,0.0,0.0,0.0,0.0
7879,1.0,1.0,1.0,1.0,1.0,1.0
5376,0.0,0.0,0.0,0.0,0.0,0.0
4176,0.0,0.0,0.0,0.0,0.0,0.0
3222,1.0,0.5,1.0,0.0,1.0,1.0
5152,0.3333333333333333,0.25,0.0,0.0,1.0,1.0
5820,1.0,1.0,1.0,1.0,1.0,1.0
8511,0.0,0.0,0.0,0.0,0.0,0.0
7107,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
1610,1.0,1.0,1.0,1.0,1.0,1.0
4452,0.06666666666666667,0.0625,0.0,0.0,0.0,0.0
3602,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
6801,0.5,0.25,0.0,0.0,1.0,1.0
1125,1.0,1.0,1.0,1.0,1.0,1.0
